date,content,id,lang
2022-02-27 23:59:42+00:00,C’est bizarre le chauve met Mendes en DC et ce fdp nous flingue le match whauuuh c’est trop trop bizarre et tellement inattendu,1498085466167459843,fr
2022-02-27 23:57:41+00:00,@Hraf0_0 Flingue innocent,1498084956173647872,en
2022-02-27 23:57:27+00:00,"@La_Psychotheque @_Bastua @SimonToya7950 C’est complètement caricatural et surtout insuffisant de s’en tenir à la dénonciation du discours flingué voire dégueulasse qu’on peut entendre sur des plateaux TV. Surtout avec des concepts pouvant s’avérer douteux, comme « privilège blanc ». C’est tout ce que je dis.",1498084897285713930,fr
2022-02-27 23:54:15+00:00,"bon voilà j’ai ecouté donda 2 et jpeux vous dire que hormis 2,3 morceaux pas trop mal bah l’album est flingué sa mere",1498084093317287936,fr
2022-02-27 23:47:01+00:00,@Denibinks Ça flingue,1498082273400442888,fr
2022-02-27 23:42:18+00:00,J'ai vu un homme se prendre au moins 10 balles d'un flingue https://t.co/TwREzABbg4,1498081087532113921,fr
2022-02-27 23:41:29+00:00,@trickonso nn ca flingue ca flingue,1498080880451108867,fr
2022-02-27 23:39:25+00:00,@Mah_Yas3 @Mika_Paname_ Il faut espérer que les généraux vrille aussi et le flingue,1498080358432223242,fr
2022-02-27 23:37:34+00:00,@Guzman_RMA Elle flingue trop méchant 2 fois,1498079892474376198,fr
2022-02-27 23:35:37+00:00,"@lasscentmoins88 j’attend qu’il le sorte, ptn il flingue vraiment trop c’est abusé",1498079404538437632,fr
2022-02-27 23:34:29+00:00,"T'imagines tes en baston, et là un type sort son flingue. Et ton pote te dis : c'est destiné à impressionner, pas à tirer, va lui foutre une patate frère",1498079117660540929,fr
2022-02-27 23:31:53+00:00,nan la nouvelle paire de Drake la Nike là en blanc elle flingue de fou,1498078465844776963,fr
2022-02-27 23:28:02+00:00,"Ti lighta feat Mata - Sa flingue https://t.co/5xYQKPKwHk Rap, Hip-Hop et RnB",1498077496243363842,ht
2022-02-27 23:27:48+00:00,Mais c’est une dinguerie 😭 guette le dégagement bien flingué https://t.co/H2EeyU7mKn,1498077436357001217,fr
2022-02-27 23:26:36+00:00,Pardon 🤯 Elle veut demander quoi à qui ? Au mec qui a flingué la Libye et devrait être en prison à l’heure actuelle. Et dire qu’elle a tout ses parrainages et même plus qu’il n’en faut… 😞 https://t.co/5S8MThwAyi,1498077132903301121,fr
2022-02-27 23:26:23+00:00,@evil_de4d @raffaelllllo Tu dis ça comme si j'avais pointé un flingue sur ta tempe 😔,1498077080939995138,fr
2022-02-27 23:22:54+00:00,pq au lieu de mettre des « r » en coréen ils mettent des h à tt va en mode ils ont oublié qu’il pouvaient prononcer les r/l wsh😭 la trad des villes me flingue https://t.co/wmJxNiY7oo,1498076203961434114,fr
2022-02-27 23:21:15+00:00,J’ai comme envie de me mettre une balle dans le crâne mais j’ai pas de flingue  https://t.co/bhLjlmXhbl,1498075790092685312,fr
2022-02-27 23:20:13+00:00,@venomcomiccs Ptdr esque je suis le Yanis parce que y a plein de Yanis qui existent dans le chat donc il peu y avoir incompréhension tu vois mais dans tout les cas oui ça me flingue que les viewers arrivent à ce point de relation bahaha,1498075526732390404,fr
2022-02-27 23:14:55+00:00,@KGX__3 Je parle de Qatar et l’Arabie Saoudite la Tunisie et la Libye sont flingue l’Algérie c’est un pays qui se dit capitaliste mais au fond il est communiste,1498074195414196228,fr
2022-02-27 23:00:54+00:00,😭😭 crowder a flingué le match des suns,1498070669006884866,ca
2022-02-27 22:54:27+00:00,Ptdr c un flingue ou un katana la??  tema le chargeur!!! https://t.co/HBok5CIMlv,1498069043701501956,fr
2022-02-27 22:53:47+00:00,@xuiminbae il était trop occupé à se demander à quel moment il allait sortir son flingue,1498068877229445121,fr
2022-02-27 22:52:19+00:00,@rydxxr_ Comment ce serait flingué,1498068508680282117,fr
2022-02-27 22:50:12+00:00,Rikka elle me flingue a faire des update de son LN sur son privé en mode elle se plaibt d'un boug aloès que c'est elle qui l'écris mdrrrrr,1498067975890419712,fr
2022-02-27 22:47:04+00:00,"Même si c'est un tournoi assez flingué, c'est un peu triste. La finale de l'EVO 2019 MKLeo contre Tweek c'est toujours l'un des meilleurs sets d'Ultimate https://t.co/sHGq9Fcnc5",1498067187822563331,fr
2022-02-27 22:46:08+00:00,@_afyongaymagi Jsuis mort j’avais pas vu carrément à la fin ils changent de flingue 😭😭,1498066952463556612,fr
2022-02-27 22:45:56+00:00,"Quand jss arrivée chez G ajd on m'a menacée avec un flingue, l'accueil là bas est à revoir",1498066901112602625,fr
2022-02-27 22:43:30+00:00,"@Menehem02 @Girondins4ever C'est une bonne question et la réponse n'est pas évidente car petkovic a créer un déséquilibre mais nous a permis d'avoir une des meilleures attaque depuis le titre , guion stabilise mais flingue l'animation offensive , l'absence d'elis pèse aussi malheureusement",1498066289658580998,fr
