date,content,id,url,lang
2022-02-27 23:59:20+00:00,"I am being completely serious when I say this 

NATO. Get birds in the air. No fly zone NOW. 

W in TAF are we waiting for https://t.co/2WNN0fcN2S",1498085373263716354,https://twitter.com/MMmcgibbins/status/1498085373263716354,en
2022-02-27 23:59:06+00:00,@shu_taf 甘えろ,1498085314501353472,https://twitter.com/totorosuki0/status/1498085314501353472,ja
2022-02-27 23:55:33+00:00,tomorrow i will have a diamond TAF and i am quite cheesed about it,1498084418241449986,https://twitter.com/k8iti/status/1498084418241449986,en
2022-02-27 23:54:22+00:00,"Mon pote ce fait discriminer dans son taf en tant que free-lance, à cause de son prénom. 
Il s’appelle Vladimir.
Il pense ce présenter en tant « Valentin » maintenant.",1498084120748081159,https://twitter.com/TonyBounty/status/1498084120748081159,fr
2022-02-27 23:51:29+00:00,"@ToMaNsquzd @tomafroma Et elle a besoin d'un faux compte en plus, allez vas trouver un taf vieille clocharde mdrr",1498083398555951108,https://twitter.com/made_with_pain1/status/1498083398555951108,fr
2022-02-27 23:50:03+00:00,@Alex06915836 @VaeVix @Mart_Inangel Une jdam a 20 000 faisait le taf,1498083034255577089,https://twitter.com/tomas_lamy/status/1498083034255577089,fr
2022-02-27 23:49:20+00:00,ET AU TAF PURÉE CEST QUAND https://t.co/VUhx74yKCf,1498082854529503235,https://twitter.com/algeroisemey/status/1498082854529503235,fr
2022-02-27 23:47:15+00:00,JB taf tes LF par pitié !,1498082333408256003,https://twitter.com/JmCs___/status/1498082333408256003,pt
2022-02-27 23:47:09+00:00,@PetitMakambu Trouve toi un taf gros... le tweet il est de mai 2021 😂,1498082306325725187,https://twitter.com/GuekamB/status/1498082306325725187,fr
2022-02-27 23:47:03+00:00,@otherGun aller hop on est parti pour le deuxième épisode! hop partage activé pour bien finir mon dimanche tranquille... rien ne vaut le retour de ta chaîne youtube! merci le taf que tu fais c'est du lourd j'espère que tu défonceras aussi SBMM ligue warfare 2022? il faut continuer!!,1498082279859630086,https://twitter.com/lesbmm/status/1498082279859630086,fr
2022-02-27 23:46:51+00:00,@BilalHamon Ba pas mtn je taf demain mais demain soir si t chaud on fait un match,1498082230970822666,https://twitter.com/Khemis_jmn/status/1498082230970822666,fr
2022-02-27 23:45:33+00:00,O cenário político mundial de hoje seria considerado absolutamente inverosímil há apenas uma semana.,1498081904104546310,https://twitter.com/taf/status/1498081904104546310,pt
2022-02-27 23:44:04+00:00,@ewan_milon @NMunegu @AS_Monaco Oui mais changer un coach (qui malgré tout faisait le taf) en pleine saison était beaucoup trop risqué. Si il avait eu des résultats immédiat alors aucun problème mais là vu la trajectoire actuelle du club je pense qu'on finira pas top 10 et peu probable de gagner CDF ou europa.,1498081532162019331,https://twitter.com/Banks15744500/status/1498081532162019331,fr
2022-02-27 23:41:24+00:00,Je taf toujours quand il y a les bon Bay … Tchip #carnavalpantin,1498080859630436354,https://twitter.com/crazydoll_rimix/status/1498080859630436354,fr
2022-02-27 23:37:17+00:00,A mon taf ça les intrigue le faite que je snap pas vie pour eux j’attends un grosse 😭😭,1498079823897444352,https://twitter.com/Canaabis531/status/1498079823897444352,fr
2022-02-27 23:36:49+00:00,@Kasaiouu @SiIentEsports @_stieerzy @GxRyAsSe @ThyzFR @zGMC___ @Starfito @oKrxnq @LeG3nDJazZ Yes merci Kasaï et on va tt faire pour bien taf a fond,1498079705353887752,https://twitter.com/ohCengiz/status/1498079705353887752,fr
2022-02-27 23:35:48+00:00,@LapinoCoco @GD19221539 @Romain_Molina Porto a l’époque c’était pas les moyens de Leeds. Conte a fait du super taf avec Bari et Sienne qu’il a fait remonter en série À..enfin faut arrêter de croire que Bielsa c le meilleur du monde,1498079450453454854,https://twitter.com/alexis86100/status/1498079450453454854,fr
2022-02-27 23:33:19+00:00,@ehhhmoms Si j’avais un taf à côté j’aurais échoué,1498078824315203594,https://twitter.com/bis__repetita/status/1498078824315203594,fr
2022-02-27 23:32:42+00:00,"RAH issues Terminal Aerodrome Forecast (TAF) at Feb 27, 23:32 UTC for RWI https://t.co/qu324wCmHC https://t.co/5Cq7Ez0zsw",1498078669545230336,https://twitter.com/iembot_rah/status/1498078669545230336,en
2022-02-27 23:32:42+00:00,"RAH issues Terminal Aerodrome Forecast (TAF) at Feb 27, 23:32 UTC for INT https://t.co/In14hjyYqn https://t.co/lkL07oeVC9",1498078669243236352,https://twitter.com/iembot_rah/status/1498078669243236352,en
2022-02-27 23:32:42+00:00,"RAH issues Terminal Aerodrome Forecast (TAF) at Feb 27, 23:32 UTC for FAY https://t.co/kthEi9QaSx https://t.co/SMYmnkSEa8",1498078669184503810,https://twitter.com/iembot_rah/status/1498078669184503810,en
2022-02-27 23:32:42+00:00,"RAH issues Terminal Aerodrome Forecast (TAF) at Feb 27, 23:32 UTC for GSO https://t.co/uWIg9ZzvWE https://t.co/swR1hk5w1x",1498078669150961666,https://twitter.com/iembot_rah/status/1498078669150961666,en
2022-02-27 23:32:42+00:00,"RAH issues Terminal Aerodrome Forecast (TAF) at Feb 27, 23:32 UTC for RDU https://t.co/6KY929SsRb https://t.co/K7OzT9xlRj",1498078669046108160,https://twitter.com/iembot_rah/status/1498078669046108160,en
2022-02-27 23:31:40+00:00,"Je dois dormir. La flemme de repartir pour 3j de taf mais bon, c'est ainsi ✨",1498078411012587526,https://twitter.com/AloannUniverse/status/1498078411012587526,fr
2022-02-27 23:31:11+00:00,"Juste qu'il fait un taf de dingue et de qualité.
Continuons à lui faire monter cette barre d'abonnés !!!

https://t.co/aVWETDNapk https://t.co/msr0pth0vq",1498078287536529410,https://twitter.com/Bat_c/status/1498078287536529410,fr
2022-02-27 23:29:14+00:00,Gargantuesque le taf qu'a fait mappa jsuis impressionné de certains visuels,1498077798111580160,https://twitter.com/JoshJoude/status/1498077798111580160,fr
