date,content,id,url,lang
2022-02-27 23:52:33+00:00,"@Pekapat @F_Desouche Mais réagir comment à part via les urnes?
Moi ça me démange souvent de ""réagir"" mais j'ai pas envie de finir en taule.",1498083666744037376,https://twitter.com/JeanBisous/status/1498083666744037376,fr
2022-02-27 23:47:59+00:00,Miskine vous voulez tous envoyer Sarkozy au front alors que tlmd veut qu'il aille en taule https://t.co/0ZofyejGl2,1498082514887495687,https://twitter.com/tareklla/status/1498082514887495687,fr
2022-02-27 23:44:14+00:00,@SR303487 Saisie des véhicules et soirée en taule pour la mariée….😋😂,1498081572972642307,https://twitter.com/MapouleRaoul17/status/1498081572972642307,fr
2022-02-27 23:40:58+00:00,@LobservateurLi2 @Karr667 Enfin ce connard en taule! Bravo,1498080749458755588,https://twitter.com/kornog2/status/1498080749458755588,fr
2022-02-27 23:34:43+00:00,@EricNaulleau Je confirme le clodo Lalanne est une ordure il faut le foutre en taule.,1498079178347868160,https://twitter.com/MariaTe28002700/status/1498079178347868160,fr
2022-02-27 23:33:18+00:00,@YvesPDB @CorinneReverbel Le Vereux va être bientôt interdit d'usage. Son avenir : la taule. 🤡🏛👮‍♂️⛓🤣,1498078820624175105,https://twitter.com/moodixx77/status/1498078820624175105,fr
2022-02-27 23:32:47+00:00,@jpalcyon @Nebbiuccu @IDEavecZemmour Je suis de votre avis à mille pour cent. Sarkozy devrait être en taule depuis et pour longtemps comme tous les LRIPOUX mis en examen,1498078689376063491,https://twitter.com/pervasyol/status/1498078689376063491,fr
2022-02-27 23:26:19+00:00,@Min_Meli23 tg tu m’aime trop et ça tombe bien car je devais lire la magnifique ff que chui en train de lire en ce moment avec tae le bg (fin tous les membres quoi sauf yoongi vu qu’il est en taule chui morte) mauvaise nuit à toi aussi slp &lt;3,1498077064347492355,https://twitter.com/sobbluv/status/1498077064347492355,fr
2022-02-27 23:25:29+00:00,@Mediavenir Il doit pas aller en taule avant ?,1498076853533302789,https://twitter.com/Kuja9e/status/1498076853533302789,fr
2022-02-27 23:22:34+00:00,@Reconquete_Z Ben... il est pas en taule Sarko,1498076120499081218,https://twitter.com/r_comme/status/1498076120499081218,fr
2022-02-27 23:20:11+00:00,"Ma primaire pourquoi pas, mon collège bof sachant que la moitié est certainement en taule mdrrr https://t.co/LPMn9Syrwz",1498075520692490242,https://twitter.com/ARezakhany/status/1498075520692490242,fr
2022-02-27 23:19:13+00:00,@JeuneProLR @Mediavenir @vpecresse Mais comment sa une bonne proposition il devrait être en taule à l'heure où on parle et puis il a plus rien à faire en politique depuis 2012 je vois pas pk le mettre médiateur serait une bonne idée,1498075278169546761,https://twitter.com/ValentinLbc0302/status/1498075278169546761,fr
2022-02-27 23:11:24+00:00,sortez le de taule en vrai https://t.co/1AX1BX1OM7,1498073309220679683,https://twitter.com/g99s_/status/1498073309220679683,fr
2022-02-27 22:59:52+00:00,Si vous continuez vous allez vous retrouver en taule pour haute trahison…shuttt ! https://t.co/agyZOQADIw,1498070407223689221,https://twitter.com/Gurdjieff777/status/1498070407223689221,fr
2022-02-27 22:57:38+00:00,"@Luc40985436 @Christi67158123 @pfizer Patience tous en taule plus les gouvernements que Pfizer qui marchent au fric Macron Ursula etc Attal Castex et surtout véran bien les journaleux, les docs TV on va en avoir des joies, faut juste attendre",1498069846193496070,https://twitter.com/yly_anna/status/1498069846193496070,fr
2022-02-27 22:51:02+00:00,@jacquesjazz44 Elle est pas encore en taule?,1498068183143489537,https://twitter.com/nurseclaudius/status/1498068183143489537,fr
2022-02-27 22:42:34+00:00,"On recherche : raclure à rémigrer loin, très loin, après passage en taule. https://t.co/Bgred1ig5x",1498066051485032455,https://twitter.com/WaldOs94716163/status/1498066051485032455,fr
2022-02-27 22:41:51+00:00,"@MercierJeremie L'opposition contrôlée, ce sont des grosses timp sans capacité réelle, beaucoup de pub sans valeur, les meilleurs hackeur bossent déjà pour les gouvernements sinon ils sont en taule les autres sont seulement des geeks sans compétence réelle",1498065872296058884,https://twitter.com/DeGouraya/status/1498065872296058884,fr
2022-02-27 22:39:30+00:00,"@anthropoceneman @lapin47 @ManonAubryFr pour non respect des lois lors de manifestation. 8eme condamnation. En 2021, il viole donc sa conditionnelle en partant à l'étranger alors qu'il est assigné à résidence. Bref, ce type a parfaitement sa place en taule. Et je parle même pas de son asservissement aux USA et à",1498065282169905158,https://twitter.com/VerdiereSimon/status/1498065282169905158,fr
2022-02-27 22:37:16+00:00,"Jean-Marc @Morandiniblog : son pourvoi en cassation rejeté, il sera jugé pour ""corruption de mineur"". En taule! 
https://t.co/e7uYK6UaU2",1498064718271033354,https://twitter.com/bembelly/status/1498064718271033354,fr
2022-02-27 22:31:19+00:00,@morao_pablo Il aura un parrainage et ne voix..qu il essaie Hanouna il a sa place là bas.Deja sur LCI on a vu  qu il apprécie Poutine ..qu il aille manifester là bas....5 minutes plus tard il sera en taule,1498063222095683590,https://twitter.com/Dedalusetplus/status/1498063222095683590,fr
2022-02-27 22:23:02+00:00,"Aucun respect!! si nous, nous crachions à la gueule de leur mousseline, on irai direct en taule. Saloperies!🇫🇷🤮🤮🤮🤮 https://t.co/Ygbtk0jSxm",1498061138528858112,https://twitter.com/albanmichel7/status/1498061138528858112,fr
2022-02-27 22:20:59+00:00,"Il n'est pas en taule ?
🤔 https://t.co/Y3za4HhFo4",1498060621564334082,https://twitter.com/MiAldon/status/1498060621564334082,fr
2022-02-27 22:20:53+00:00,@Doudette6 @seb_rome76 @YvesPDB @JulietteEtVous2 Je ne parle même pas des autres..... Ce n'est pas une compétiton mais c'est de bons petits blanc comme Cohn Bendit et autres chez nous déjà qu'il faudrait foutre en taule....,1498060597950181377,https://twitter.com/Mabi5Emmanuelle/status/1498060597950181377,fr
2022-02-27 22:15:57+00:00,@SMahagne Ça mérite de la taule ferme.,1498059355714998282,https://twitter.com/ALarigaudrieBFM/status/1498059355714998282,fr
2022-02-27 22:14:03+00:00,@ZemmourEric Sarkozy devrait etre en taule,1498058876805009408,https://twitter.com/JielianS/status/1498058876805009408,fr
2022-02-27 22:11:01+00:00,"@chevenement @EmmanuelMacron Vu l'état de fracturation dans lequel votre «filleul» a jeté la France, je crois que le plus urgent c'est surtout de le virer le plus rapidement possible, puis ensuite de le poursuivre pour toutes ses combines quand il était ministre et enfin de le jeter en taule pour ses méfaits",1498058112648941568,https://twitter.com/SierraTango74/status/1498058112648941568,fr
2022-02-27 22:08:46+00:00,1 plike pck mig est en taule https://t.co/oKs7yIEvnd,1498057547990933509,https://twitter.com/mehdi_barhoumi_/status/1498057547990933509,fr
2022-02-27 22:08:44+00:00,@naiim75012 @Otho_matique Il va finir en taule avec cette fausse accusation 😂 https://t.co/Zk66Z0UiPs,1498057537614139396,https://twitter.com/othmanuel/status/1498057537614139396,fr
2022-02-27 22:08:22+00:00,"À quel moment #Sarkozy a encore une quelconque légitimité dans la vie politique française (et en + comme négociateur 😂) ? Il a déjà de la chance de ne pas être en taule !
Et après vous pleurez en retrouvant des #Fabius bien planqués au Conseil Constitutionnel...",1498057447616958466,https://twitter.com/AbFabienn/status/1498057447616958466,fr
