date,content,id,url,lang
2022-02-27 23:59:51+00:00,"@cocousajungkook @SaCcHyCo @TOP100KPOP 🐰💜
I vote #BTSJungkook for #TOP100MostHandsomeFace
#BTS",1498085502485889024,https://twitter.com/pote_voting/status/1498085502485889024,en
2022-02-27 23:59:43+00:00,"@JK0724KAZU @SaCcHyCo @jksJJ5 🐰💜
I vote #BTSJungkook for #TOP100MostHandsomeFace
#BTS",1498085469472444417,https://twitter.com/pote_voting/status/1498085469472444417,en
2022-02-27 23:59:40+00:00,"昨日は初合トレ。
普段やらないマシンしたから背中と肩やばすぎ、、

#筋トレ初心者
#合トレ https://t.co/PFTE90wLsh",1498085458219515908,https://twitter.com/pote_sachi/status/1498085458219515908,ja
2022-02-27 23:59:35+00:00,@wgc_7 j’parle pas d’un gars jppp c’était ma pote mais oui,1498085433644888066,https://twitter.com/phyremma/status/1498085433644888066,fr
2022-02-27 23:59:33+00:00,"@SaCcHyCo 🐰💜
I vote #BTSJungkook for #TOP100MostHandsomeFace
#BTS",1498085426455666688,https://twitter.com/pote_voting/status/1498085426455666688,en
2022-02-27 23:59:31+00:00,être le premier pote de josh 😎,1498085419652718594,https://twitter.com/nghtshivers/status/1498085419652718594,fr
2022-02-27 23:59:30+00:00,@Kais_0211 quand je dis close friends je parle de pote irl hein,1498085413017194498,https://twitter.com/TJean_/status/1498085413017194498,fr
2022-02-27 23:58:58+00:00,"@pote_y_05 ぽてちゃんおめでとぉー！
先日は来て頂いてありがとう(*ﾉωﾉ)",1498085280267784192,https://twitter.com/anco_tv/status/1498085280267784192,ja
2022-02-27 23:58:51+00:00,Ça rt ma pote chui mort,1498085249355587585,https://twitter.com/Lahticee/status/1498085249355587585,fr
2022-02-27 23:58:22+00:00,le mec était giga pote avec un dictateur et vous voulez qu’il aille négocier?? ptdr vraiment,1498085130258292740,https://twitter.com/hoodiall/status/1498085130258292740,fr
2022-02-27 23:57:43+00:00,"Fui tentar fazer um bolo de pote... Gente????? Meu brigadeiro ficou muito duro, saiu grudando tudooo! Que ódio kkkkkkkkkkkkkkk",1498084963949977601,https://twitter.com/leticia4souzaaa/status/1498084963949977601,pt
2022-02-27 23:57:29+00:00,@IamVickyR_ Dit à ta pote qu'à cause d'elle y a Irys qui fait la gueule depuis tout à l'heure,1498084906177601542,https://twitter.com/KINDERPINGOUINE/status/1498084906177601542,fr
2022-02-27 23:56:54+00:00,@Coipelyo7 Est-ce que t’as un pote qui s’appelle David ?,1498084758202507265,https://twitter.com/saratou_ms/status/1498084758202507265,fr
2022-02-27 23:56:53+00:00,@LolaRabault c pas mon pote,1498084753903394831,https://twitter.com/melomanii/status/1498084753903394831,fr
2022-02-27 23:56:45+00:00,@kiss2heavy eu queria um pote de sorvete.,1498084724241145856,https://twitter.com/91TOMLINSONX/status/1498084724241145856,pt
2022-02-27 23:56:31+00:00,"@Fleck_Scout Sauf que lui venait de rentrer, mais dès les premiers ballons on comprends vite que le ballon c’est pas son pote. 

Le crochet est dévastateur, même moi il m’a feinté",1498084663671275525,https://twitter.com/Glophar/status/1498084663671275525,fr
2022-02-27 23:56:22+00:00,@hani_pote パソコンとかもう起き上がれないと消せないアラームつけてる,1498084625729474561,https://twitter.com/saiyapachi/status/1498084625729474561,ja
2022-02-27 23:56:20+00:00,@cxtsua c’est trop les meilleurs pote avec chacune une couleur comme ça jkifff,1498084617395580931,https://twitter.com/tgen2spi/status/1498084617395580931,fr
2022-02-27 23:56:15+00:00,Sakura é um neném que tem que pôr no pote https://t.co/arUBM82BU1,1498084594771496961,https://twitter.com/Saltodevil/status/1498084594771496961,pt
2022-02-27 23:56:09+00:00,"@pote_goofy6v6 おはようございます☀️
パークから帰ってくると余韻が長～く残りますよね🥺💕
今日も気を抜きながら頑張りましょうね😆",1498084571870789632,https://twitter.com/d_o613o/status/1498084571870789632,ja
2022-02-27 23:55:56+00:00,@melomanii il est cassé votre pote,1498084516891545601,https://twitter.com/LolaRabault/status/1498084516891545601,fr
2022-02-27 23:55:42+00:00,@gabshenron Ok mon pote ok ok cbon tu m’a convaincu je vais donc changer mon avis là dcp tu as raison,1498084458066546690,https://twitter.com/MlkLeVrai/status/1498084458066546690,fr
2022-02-27 23:55:39+00:00,"Acho que e a primeira vez q abro um pote de sorvete, e realmente tem sorvete aqui em casa viu😂😂😂",1498084444141494273,https://twitter.com/kaique_markeez/status/1498084444141494273,pt
